alias,channel,frequency,RT60
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,1,251.1886,0.201999262873719
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,1,501.1872,0.248199035767562
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,1,1000,0.402622812361331
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,1,1995.2623,0.633517665467722
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,1,3981.0717,0.270723350609547
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,wideband,0.547074946669859
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,31.6228,0.316401959859785
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,63.0957,0.291325904794218
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,125.8925,0.228720587229797
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,251.1886,0.206697892464935
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,501.1872,0.257547767672918
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,1000,0.384620792442492
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,1995.2623,0.650003659362081
-mqTmWfs7kGysJJu_U6wmw-2020-08-09-00-12-54-Sweep-sweep_16KHz.wav.mic,2,3981.0717,0.227735659282462
-pRABsg-AUiczmpZJr1thg,1,wideband,0.120474603778593
-pRABsg-AUiczmpZJr1thg,1,31.6228,0.530783939378523
-pRABsg-AUiczmpZJr1thg,1,63.0957,0.527345837365566
-pRABsg-AUiczmpZJr1thg,1,125.8925,2.9426474401569
-pRABsg-AUiczmpZJr1thg,1,251.1886,1.08988248898464
-pRABsg-AUiczmpZJr1thg,1,501.1872,0.0770137081988194
-pRABsg-AUiczmpZJr1thg,1,1000,0.0894269444864469
-pRABsg-AUiczmpZJr1thg,1,1995.2623,0.17232945685618
-pRABsg-AUiczmpZJr1thg,1,3981.0717,0.390244111651531
-pRABsg-AUiczmpZJr1thg,1,7943.2823,0.662736295729405
-pRABsg-AUiczmpZJr1thg,1,15848.9319,0.150109958872964
-pRABsg-AUiczmpZJr1thg,2,wideband,0.120476706277631
-pRABsg-AUiczmpZJr1thg,2,31.6228,0.528759817862333
-pRABsg-AUiczmpZJr1thg,2,63.0957,0.524220312628863
-pRABsg-AUiczmpZJr1thg,2,125.8925,2.94876619434861
-pRABsg-AUiczmpZJr1thg,2,251.1886,1.09030988887347
-pRABsg-AUiczmpZJr1thg,2,501.1872,0.077003802632509
-pRABsg-AUiczmpZJr1thg,2,1000,0.0894292792939001
-pRABsg-AUiczmpZJr1thg,2,1995.2623,0.172334788483244
-pRABsg-AUiczmpZJr1thg,2,3981.0717,0.390399242805673
-pRABsg-AUiczmpZJr1thg,2,7943.2823,0.662780686944922
-pRABsg-AUiczmpZJr1thg,2,15848.9319,0.150107344436991
-r0XfoAcmkGbnX1sVkMCmg,1,wideband,0.0850030898562926
-r0XfoAcmkGbnX1sVkMCmg,1,31.6228,1.26431105754961
-r0XfoAcmkGbnX1sVkMCmg,1,63.0957,2.62867114371158
-r0XfoAcmkGbnX1sVkMCmg,1,125.8925,1.405379649045
-r0XfoAcmkGbnX1sVkMCmg,1,251.1886,0.88297985753682
-r0XfoAcmkGbnX1sVkMCmg,1,501.1872,0.230699852512192
-r0XfoAcmkGbnX1sVkMCmg,1,1000,0.144981926774755
-r0XfoAcmkGbnX1sVkMCmg,1,1995.2623,0.0730126313907003
-r0XfoAcmkGbnX1sVkMCmg,1,3981.0717,0.169868936066525
-r0XfoAcmkGbnX1sVkMCmg,1,7943.2823,0.11781143160156
-r0XfoAcmkGbnX1sVkMCmg,1,15848.9319,0.0548362329858076
-r0XfoAcmkGbnX1sVkMCmg,2,wideband,0.11160621110471
-r0XfoAcmkGbnX1sVkMCmg,2,31.6228,1.15409983093299
-r0XfoAcmkGbnX1sVkMCmg,2,63.0957,2.50794543045435
-r0XfoAcmkGbnX1sVkMCmg,2,125.8925,0.985441960703953
-r0XfoAcmkGbnX1sVkMCmg,2,251.1886,1.01226703079652
-r0XfoAcmkGbnX1sVkMCmg,2,501.1872,0.225877649947198
-r0XfoAcmkGbnX1sVkMCmg,2,1000,0.154889159680675
-r0XfoAcmkGbnX1sVkMCmg,2,1995.2623,0.147704167634619
-r0XfoAcmkGbnX1sVkMCmg,2,3981.0717,0.209795730954802
-r0XfoAcmkGbnX1sVkMCmg,2,7943.2823,0.155982492351454
-r0XfoAcmkGbnX1sVkMCmg,2,15848.9319,0.123374971625545
-tdKhhGjKECPsneNbLYnoA,1,wideband,0.699355932317457
-tdKhhGjKECPsneNbLYnoA,1,31.6228,1.55000754380691
-tdKhhGjKECPsneNbLYnoA,1,63.0957,1.87886485232968
-tdKhhGjKECPsneNbLYnoA,1,125.8925,2.57266888558292
-tdKhhGjKECPsneNbLYnoA,1,251.1886,0.647335990100367
-tdKhhGjKECPsneNbLYnoA,1,501.1872,0.347658565101542
-tdKhhGjKECPsneNbLYnoA,1,1000,0.441587812381741
-tdKhhGjKECPsneNbLYnoA,1,1995.2623,0.466052554942351
-tdKhhGjKECPsneNbLYnoA,1,3981.0717,0.929346979056507
-tdKhhGjKECPsneNbLYnoA,1,7943.2823,1.49768149868105
-tdKhhGjKECPsneNbLYnoA,2,wideband,0.699432407569641
-tdKhhGjKECPsneNbLYnoA,2,31.6228,1.55776340280495
-tdKhhGjKECPsneNbLYnoA,2,63.0957,1.87327676758042
-tdKhhGjKECPsneNbLYnoA,2,125.8925,2.57147104129784
-tdKhhGjKECPsneNbLYnoA,2,251.1886,0.647999613152102
-tdKhhGjKECPsneNbLYnoA,2,501.1872,0.347553911615965
-tdKhhGjKECPsneNbLYnoA,2,1000,0.441585899499205
-tdKhhGjKECPsneNbLYnoA,2,1995.2623,0.465871510451705
-tdKhhGjKECPsneNbLYnoA,2,3981.0717,0.929703527935672
-tdKhhGjKECPsneNbLYnoA,2,7943.2823,1.49838867770945
-txRbTf1tEG4uX2bfduhcQ,1,wideband,0.114037794153331
-txRbTf1tEG4uX2bfduhcQ,1,31.6228,1.09020555123831
-txRbTf1tEG4uX2bfduhcQ,1,63.0957,1.98873977983678
-txRbTf1tEG4uX2bfduhcQ,1,125.8925,5.65608594564753
-txRbTf1tEG4uX2bfduhcQ,1,251.1886,0.307018958523317
-txRbTf1tEG4uX2bfduhcQ,1,501.1872,0.183623591620018
-txRbTf1tEG4uX2bfduhcQ,1,1000,0.133543532851006
-txRbTf1tEG4uX2bfduhcQ,1,1995.2623,0.167297505291815
-txRbTf1tEG4uX2bfduhcQ,1,3981.0717,0.160896627093055
-txRbTf1tEG4uX2bfduhcQ,1,7943.2823,0.153642649136548
-txRbTf1tEG4uX2bfduhcQ,1,15848.9319,0.108865244194958
-txRbTf1tEG4uX2bfduhcQ,2,wideband,0.114071577282816
-txRbTf1tEG4uX2bfduhcQ,2,31.6228,1.09575454034507
-txRbTf1tEG4uX2bfduhcQ,2,63.0957,1.99085387356338
-txRbTf1tEG4uX2bfduhcQ,2,125.8925,5.65275670048267
-txRbTf1tEG4uX2bfduhcQ,2,251.1886,0.307084936785593
-txRbTf1tEG4uX2bfduhcQ,2,501.1872,0.18362221720513
-txRbTf1tEG4uX2bfduhcQ,2,1000,0.133560969204787
-txRbTf1tEG4uX2bfduhcQ,2,1995.2623,0.167294730287249
-txRbTf1tEG4uX2bfduhcQ,2,3981.0717,0.160904467099119
-txRbTf1tEG4uX2bfduhcQ,2,7943.2823,0.153651889053507
-txRbTf1tEG4uX2bfduhcQ,2,15848.9319,0.108845284195399
-v96uFqruky1DlBVF0fA_A,1,wideband,0.0409515593600078
-v96uFqruky1DlBVF0fA_A,1,31.6228,2.25524839035065
-v96uFqruky1DlBVF0fA_A,1,63.0957,3.31447883668611
-v96uFqruky1DlBVF0fA_A,1,125.8925,0.995720825259348
-v96uFqruky1DlBVF0fA_A,1,251.1886,0.0795998425690144
-v96uFqruky1DlBVF0fA_A,1,501.1872,0.0386631017368273
-v96uFqruky1DlBVF0fA_A,1,1000,0.0644350709978315
-v96uFqruky1DlBVF0fA_A,1,1995.2623,0.225268043950065
-v96uFqruky1DlBVF0fA_A,1,3981.0717,0.187855192070153
-v96uFqruky1DlBVF0fA_A,1,7943.2823,0.0410729924227854
-v96uFqruky1DlBVF0fA_A,1,15848.9319,2.29412839589076
-v96uFqruky1DlBVF0fA_A,2,wideband,0.0394527830436395
-v96uFqruky1DlBVF0fA_A,2,31.6228,3.48524997973376
-v96uFqruky1DlBVF0fA_A,2,63.0957,3.2909927841298
-v96uFqruky1DlBVF0fA_A,2,125.8925,1.03804485705403
-v96uFqruky1DlBVF0fA_A,2,251.1886,0.0690213292083418
-v96uFqruky1DlBVF0fA_A,2,501.1872,0.0474936691469062
-v96uFqruky1DlBVF0fA_A,2,1000,0.0743945116606488
-v96uFqruky1DlBVF0fA_A,2,1995.2623,0.233239536483995
-v96uFqruky1DlBVF0fA_A,2,3981.0717,0.296201423025048
-v96uFqruky1DlBVF0fA_A,2,7943.2823,0.037576723914113
-v96uFqruky1DlBVF0fA_A,2,15848.9319,0.0346171907819747
-vwm8GHip06zpBV_cunAJg,1,wideband,2.48410889333058
-vwm8GHip06zpBV_cunAJg,1,31.6228,1.53084949122329
-vwm8GHip06zpBV_cunAJg,1,63.0957,2.37769600479975
-vwm8GHip06zpBV_cunAJg,1,125.8925,1.17235272346016
-vwm8GHip06zpBV_cunAJg,1,251.1886,0.29644497097811
-vwm8GHip06zpBV_cunAJg,1,501.1872,2.84566368419644
-vwm8GHip06zpBV_cunAJg,1,1000,0.0963664474174048
-vwm8GHip06zpBV_cunAJg,1,1995.2623,0.123719140100959
-vwm8GHip06zpBV_cunAJg,1,3981.0717,0.153901838438534
-vwm8GHip06zpBV_cunAJg,1,7943.2823,0.135982172891498
-vwm8GHip06zpBV_cunAJg,2,wideband,2.48410889025052
-vwm8GHip06zpBV_cunAJg,2,31.6228,1.53083045549583
-vwm8GHip06zpBV_cunAJg,2,63.0957,2.3776275727646
-vwm8GHip06zpBV_cunAJg,2,125.8925,1.17235272461188
-vwm8GHip06zpBV_cunAJg,2,251.1886,0.296444971267213
-vwm8GHip06zpBV_cunAJg,2,501.1872,2.84566368444168
-vwm8GHip06zpBV_cunAJg,2,1000,0.0963664474261571
-vwm8GHip06zpBV_cunAJg,2,1995.2623,0.123719140106621
-vwm8GHip06zpBV_cunAJg,2,3981.0717,0.153901838432159
-vwm8GHip06zpBV_cunAJg,2,7943.2823,0.13598217290439
-yw9vi7ZvUKLCqB7cRu6FQ,1,wideband,1.03259243997245
-yw9vi7ZvUKLCqB7cRu6FQ,1,31.6228,2.24410262643682
-yw9vi7ZvUKLCqB7cRu6FQ,1,63.0957,1.13438807795008
-yw9vi7ZvUKLCqB7cRu6FQ,1,125.8925,0.646181786809323
-yw9vi7ZvUKLCqB7cRu6FQ,1,251.1886,0.681843209300651
-yw9vi7ZvUKLCqB7cRu6FQ,1,501.1872,0.419984180930186
-yw9vi7ZvUKLCqB7cRu6FQ,1,1000,0.383757369618481
-yw9vi7ZvUKLCqB7cRu6FQ,1,1995.2623,0.504212480382911
-yw9vi7ZvUKLCqB7cRu6FQ,1,3981.0717,0.976061214543516
-yw9vi7ZvUKLCqB7cRu6FQ,1,7943.2823,2.10831088157161
-yw9vi7ZvUKLCqB7cRu6FQ,2,wideband,0.887364651546468
-yw9vi7ZvUKLCqB7cRu6FQ,2,31.6228,2.15343439867424
-yw9vi7ZvUKLCqB7cRu6FQ,2,63.0957,5.94001446379782
-yw9vi7ZvUKLCqB7cRu6FQ,2,125.8925,0.556400016515148
-yw9vi7ZvUKLCqB7cRu6FQ,2,251.1886,0.643785971921916
-yw9vi7ZvUKLCqB7cRu6FQ,2,501.1872,0.403786298099733
-yw9vi7ZvUKLCqB7cRu6FQ,2,1000,0.364759409592909
-yw9vi7ZvUKLCqB7cRu6FQ,2,1995.2623,0.514759647943818
-yw9vi7ZvUKLCqB7cRu6FQ,2,3981.0717,0.983271681374705
-yw9vi7ZvUKLCqB7cRu6FQ,2,7943.2823,2.03777775853334
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,wideband,0.211655775798156
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,31.6228,2.6808662911663
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,63.0957,2.60179576693694
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,125.8925,2.80546067600845
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,251.1886,0.395200623657899
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,501.1872,0.198245171341675
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,1000,0.197165224066086
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,1995.2623,0.200473406680307
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,3981.0717,0.261995369387
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,7943.2823,0.242638646761112
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,1,15848.9319,0.456337488088829
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,wideband,0.211660211865058
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,31.6228,2.65721945582159
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,63.0957,2.7248597575072
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,125.8925,2.83161521521162
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,251.1886,0.39477788087346
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,501.1872,0.198273924262711
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,1000,0.197155409500255
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,1995.2623,0.200494933798358
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,3981.0717,0.261968541728788
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,7943.2823,0.24273584817205
01x49DZ6HEK_4yOk87DTzQ-2020-08-08-16-08-53-Sweep-sweep_48KHz.wav.mic,2,15848.9319,0.461654959769969
06tpb9BLwUGILvD9MAIbjQ,1,wideband,0.136092467291972
06tpb9BLwUGILvD9MAIbjQ,1,31.6228,3.26031292153955
06tpb9BLwUGILvD9MAIbjQ,1,63.0957,3.12235588883357
06tpb9BLwUGILvD9MAIbjQ,1,125.8925,1.0679400991241
06tpb9BLwUGILvD9MAIbjQ,1,251.1886,0.225369840944435
06tpb9BLwUGILvD9MAIbjQ,1,501.1872,0.126779986898209
06tpb9BLwUGILvD9MAIbjQ,1,1000,0.115754316158485
06tpb9BLwUGILvD9MAIbjQ,1,1995.2623,0.140159115559272
06tpb9BLwUGILvD9MAIbjQ,1,3981.0717,0.136298731070889
06tpb9BLwUGILvD9MAIbjQ,1,7943.2823,0.141534818152405
06tpb9BLwUGILvD9MAIbjQ,1,15848.9319,0.14784016293028
06tpb9BLwUGILvD9MAIbjQ,2,wideband,0.136092467292036
06tpb9BLwUGILvD9MAIbjQ,2,31.6228,3.26031298922033
06tpb9BLwUGILvD9MAIbjQ,2,63.0957,3.12235589397485
06tpb9BLwUGILvD9MAIbjQ,2,125.8925,1.06794010027421
06tpb9BLwUGILvD9MAIbjQ,2,251.1886,0.22536984097547
06tpb9BLwUGILvD9MAIbjQ,2,501.1872,0.126779986899625
06tpb9BLwUGILvD9MAIbjQ,2,1000,0.115754316158236
06tpb9BLwUGILvD9MAIbjQ,2,1995.2623,0.140159115559481
06tpb9BLwUGILvD9MAIbjQ,2,3981.0717,0.136298731070535
06tpb9BLwUGILvD9MAIbjQ,2,7943.2823,0.141534818151129
06tpb9BLwUGILvD9MAIbjQ,2,15848.9319,0.147840162931348
07LS70tUQkyx03qcVRgDvA,1,wideband,0.0687320304341712
07LS70tUQkyx03qcVRgDvA,1,31.6228,1.63250128997859
07LS70tUQkyx03qcVRgDvA,1,63.0957,1.6799280246404
07LS70tUQkyx03qcVRgDvA,1,125.8925,1.28442425708977
07LS70tUQkyx03qcVRgDvA,1,251.1886,2.0804445306123
07LS70tUQkyx03qcVRgDvA,1,501.1872,0.160661406986515
07LS70tUQkyx03qcVRgDvA,1,1000,0.0697284855846391
07LS70tUQkyx03qcVRgDvA,1,1995.2623,0.109254445834219
07LS70tUQkyx03qcVRgDvA,1,3981.0717,0.0453210070308864
07LS70tUQkyx03qcVRgDvA,1,7943.2823,0.0531287899226043
07LS70tUQkyx03qcVRgDvA,2,wideband,0.068732008255458
07LS70tUQkyx03qcVRgDvA,2,31.6228,1.63249763277775
07LS70tUQkyx03qcVRgDvA,2,63.0957,1.67992753014678
07LS70tUQkyx03qcVRgDvA,2,125.8925,1.28446328377899
07LS70tUQkyx03qcVRgDvA,2,251.1886,2.0804517441974
07LS70tUQkyx03qcVRgDvA,2,501.1872,0.160710468960971
07LS70tUQkyx03qcVRgDvA,2,1000,0.0697284239841148
07LS70tUQkyx03qcVRgDvA,2,1995.2623,0.109254358829521
07LS70tUQkyx03qcVRgDvA,2,3981.0717,0.0453210161312588
07LS70tUQkyx03qcVRgDvA,2,7943.2823,0.0531287479975026
0EQsuLd6fEa_DDfngqk2cA,1,wideband,0.224585995406443
0EQsuLd6fEa_DDfngqk2cA,1,31.6228,1.74758392449104
0EQsuLd6fEa_DDfngqk2cA,1,63.0957,1.89675972872228
0EQsuLd6fEa_DDfngqk2cA,1,125.8925,2.87578868060607
0EQsuLd6fEa_DDfngqk2cA,1,251.1886,0.390559948324821
0EQsuLd6fEa_DDfngqk2cA,1,501.1872,0.2597499174253
0EQsuLd6fEa_DDfngqk2cA,1,1000,0.184294800201861
0EQsuLd6fEa_DDfngqk2cA,1,1995.2623,0.19385177376135
0EQsuLd6fEa_DDfngqk2cA,1,3981.0717,0.261668678100335
0EQsuLd6fEa_DDfngqk2cA,1,7943.2823,0.265969818986204
0EQsuLd6fEa_DDfngqk2cA,1,15848.9319,0.218922015386873
0EQsuLd6fEa_DDfngqk2cA,2,wideband,0.22458785819607
0EQsuLd6fEa_DDfngqk2cA,2,31.6228,1.84982826809068
0EQsuLd6fEa_DDfngqk2cA,2,63.0957,1.9175614166607
0EQsuLd6fEa_DDfngqk2cA,2,125.8925,2.87772995576845
0EQsuLd6fEa_DDfngqk2cA,2,251.1886,0.390341860347084
0EQsuLd6fEa_DDfngqk2cA,2,501.1872,0.259800501295568
0EQsuLd6fEa_DDfngqk2cA,2,1000,0.184241909137022
0EQsuLd6fEa_DDfngqk2cA,2,1995.2623,0.193884948812867
0EQsuLd6fEa_DDfngqk2cA,2,3981.0717,0.261666269814347
0EQsuLd6fEa_DDfngqk2cA,2,7943.2823,0.265980710192382
0EQsuLd6fEa_DDfngqk2cA,2,15848.9319,0.218923191382185
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,wideband,0.195775061390264
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,31.6228,3.06681507587917
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,63.0957,3.0383246112148
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,125.8925,1.00157448286018
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,251.1886,1.16288059378348
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,501.1872,0.305010200720372
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,1000,0.10820971942508
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,1995.2623,0.19246652520499
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,3981.0717,0.237416863742945
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,1,7943.2823,0.224853446203846
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,wideband,0.18107987129437
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,31.6228,2.61661369911775
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,63.0957,3.03578303472432
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,125.8925,1.06311259441765
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,251.1886,1.11430834205809
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,501.1872,0.184881837349807
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,1000,0.139323813827613
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,1995.2623,0.192834974513561
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,3981.0717,0.201365647447437
0ElsYOCDj0GXr5oL-vZXFQ-2020-08-01-13-52-12-Sweep-sweep_44KHz.wav.mic,2,7943.2823,0.208536749763946
0Hc71b055k67D0uO1GZNag,1,wideband,0.146292990614224
0Hc71b055k67D0uO1GZNag,1,31.6228,3.0137293178916
0Hc71b055k67D0uO1GZNag,1,63.0957,2.7555208115661
0Hc71b055k67D0uO1GZNag,1,125.8925,0.1582297431585
0Hc71b055k67D0uO1GZNag,1,251.1886,0.146078982610478
0Hc71b055k67D0uO1GZNag,1,501.1872,0.144480605942003
0Hc71b055k67D0uO1GZNag,1,1000,0.134931314850428
0Hc71b055k67D0uO1GZNag,1,1995.2623,0.109127089655323
0Hc71b055k67D0uO1GZNag,1,3981.0717,0.167435899487059
0Hc71b055k67D0uO1GZNag,1,7943.2823,0.157319988088401
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,wideband,0.504596706140439
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,31.6228,0.926618027424881
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,63.0957,0.875028006528637
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,125.8925,0.46515148922123
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,251.1886,0.319756025506268
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,501.1872,0.317632093839939
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,1000,0.453393366907862
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,1995.2623,0.558706263018256
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,3981.0717,1.30070923859158
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,7943.2823,0.0183657963994031
0IgkVSI4yU-mfvN_eseIGQ-2020-08-07-12-13-58-Sweep-sweep_48KHz.wav.mic,1,15848.9319,0.0182845037862135
0MZyzAbjKkG509gIRYjyUQ,1,wideband,0.926966458631566
0MZyzAbjKkG509gIRYjyUQ,1,31.6228,0.647317896746818
0MZyzAbjKkG509gIRYjyUQ,1,63.0957,2.10861117468932
0MZyzAbjKkG509gIRYjyUQ,1,125.8925,0.732648895413953
0MZyzAbjKkG509gIRYjyUQ,1,251.1886,0.451966243681793
0MZyzAbjKkG509gIRYjyUQ,1,501.1872,0.38518991555122
0MZyzAbjKkG509gIRYjyUQ,1,1000,0.422393101778029
0MZyzAbjKkG509gIRYjyUQ,1,1995.2623,0.632930440483427
0MZyzAbjKkG509gIRYjyUQ,1,3981.0717,0.776908235991458
0MZyzAbjKkG509gIRYjyUQ,1,7943.2823,1.02999481181467
0MZyzAbjKkG509gIRYjyUQ,1,15848.9319,1.12595154995103
0MZyzAbjKkG509gIRYjyUQ,2,wideband,0.926981178732661
0MZyzAbjKkG509gIRYjyUQ,2,31.6228,0.549670513676271
0MZyzAbjKkG509gIRYjyUQ,2,63.0957,2.12419690303411
0MZyzAbjKkG509gIRYjyUQ,2,125.8925,0.729278060787518
0MZyzAbjKkG509gIRYjyUQ,2,251.1886,0.451670232753191
0MZyzAbjKkG509gIRYjyUQ,2,501.1872,0.385531250838249
0MZyzAbjKkG509gIRYjyUQ,2,1000,0.42181714431466
0MZyzAbjKkG509gIRYjyUQ,2,1995.2623,0.632762225744918
0MZyzAbjKkG509gIRYjyUQ,2,3981.0717,0.777012601977243
0MZyzAbjKkG509gIRYjyUQ,2,7943.2823,1.03013871471053
0MZyzAbjKkG509gIRYjyUQ,2,15848.9319,1.12504385822155
0P2bGzLQnEGq2LB2g-JIbw,1,wideband,0.169980250853943
0P2bGzLQnEGq2LB2g-JIbw,1,31.6228,0.643042406306666
0P2bGzLQnEGq2LB2g-JIbw,1,63.0957,0.942327199236087
0P2bGzLQnEGq2LB2g-JIbw,1,125.8925,0.722957676230923
0P2bGzLQnEGq2LB2g-JIbw,1,251.1886,0.141738376212505
0P2bGzLQnEGq2LB2g-JIbw,1,501.1872,0.120501205859
0P2bGzLQnEGq2LB2g-JIbw,1,1000,0.138710401361384
0P2bGzLQnEGq2LB2g-JIbw,1,1995.2623,0.155223424190501
